Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Scaled_price
2016-08-29,5878.837083654835,5973.049216405714,5838.694522743591,5972.22998046875,356734,0.0,0.0,-0.18275742630875721
2016-08-30,5954.2067370386685,5992.710825734433,5947.6528496010915,5987.79541015625,449491,0.0,0.0,-0.17994047404019206
2016-08-31,5980.422446771149,5980.422446771149,5927.99134586795,5941.09912109375,446642,0.0,0.0,-0.18839133084588758
2016-09-01,5979.602874793396,6017.287726449856,5957.483505342866,5994.34912109375,469749,0.0,0.0,-0.17875441677974027
2016-09-02,6000.903144186241,6075.45361328125,5997.626200489756,6075.45361328125,820782,0.0,0.0,-0.16407653844003225
2016-09-05,6080.369197429034,6181.954454836903,6080.369197429034,6168.8466796875,796235,0.0,0.0,-0.14717473646198498
2016-09-06,6165.56973590015,6197.519937826818,6127.06564639878,6168.8466796875,543740,0.0,0.0,-0.14717473646198498
2016-09-07,6154.919133408061,6181.1346814273675,6127.88434951315,6152.46142578125,439297,0.0,0.0,-0.15014005634642696
2016-09-08,6157.377282731141,6185.23130449975,6104.946182931409,6136.0771484375,540172,0.0,0.0,-0.15310519949755638
2016-09-09,6128.704189919398,6190.146886650311,6119.6925943988645,6125.42724609375,684545,0.0,0.0,-0.1550325646374546
2016-09-12,6045.960809365719,6079.549480528862,5972.22957998321,6068.8994140625,646351,0.0,0.0,-0.16526268406714031
2016-09-13,6086.922591494557,6102.488073222471,5951.748671225836,5964.8564453125,556370,0.0,0.0,-0.1840918511850858
2016-09-14,5980.422321946682,6011.553287458186,5921.4373346617285,6000.083984375,513866,0.0,0.0,-0.17771655040185277
2016-09-15,5992.71056855429,6041.864722226643,5948.471830249173,6033.67236328125,274002,0.0,0.0,-0.17163789648371708
2016-09-16,6046.7799769691455,6058.249279188028,6012.3720703125,6012.3720703125,662171,0.0,0.0,-0.17549271513016976
2016-09-19,6197.519398939435,6250.7697308536535,6144.269067025217,6152.46142578125,1006845,0.0,0.0,-0.15014005634642696
2016-09-20,6161.474183064089,6177.039667637711,6041.86572265625,6041.86572265625,527831,0.0,0.0,-0.17015510399151168
2016-09-21,6072.995852794532,6151.642500827484,6050.057247118254,6091.01904296875,604807,0.0,0.0,-0.1612595861714671
2016-09-22,6144.269537532669,6172.942795374489,6112.3193359375,6112.3193359375,531303,0.0,0.0,-0.15740476752501442
2016-09-23,6127.885437053267,6127.885437053267,6010.734686050779,6017.28857421875,386520,0.0,0.0,-0.17460295126819025
2016-09-26,6016.46851795628,6037.768651598282,5902.5947265625,5902.5947265625,606375,0.0,0.0,-0.1953596602593465
2016-09-27,5959.12236833479,5977.964795399913,5857.537109375,5857.537109375,687396,0.0,0.0,-0.20351395856660093
2016-09-28,5866.54801543865,5921.4368182642875,5837.874760231227,5855.89794921875,396826,0.0,0.0,-0.20381060543169827
2016-09-29,5898.499197294713,6021.384597238352,5898.499197294713,5995.98828125,520789,0.0,0.0,-0.17845776991464293
2016-09-30,5903.413950602214,5957.4835205078125,5875.559929741754,5898.49853515625,770668,0.0,0.0,-0.19610096813879294
2016-10-03,5930.449188114853,5959.122447071065,5906.691344979706,5954.20703125,245493,0.0,0.0,-0.18601912795832776
2016-10-04,6021.383944572719,6144.269331196652,6021.383944572719,6142.630859375,955825,0.0,0.0,-0.15191914223710462
2016-10-05,6112.319324215083,6168.846603851973,6079.549886744421,6108.22314453125,415115,0.0,0.0,-0.15814607540446085
2016-10-06,6111.499679927949,6122.968982276339,6038.587686427469,6068.8994140625,571290,0.0,0.0,-0.16526268406714031
2016-10-07,6061.526549956393,6091.01904296875,6052.514954869283,6091.01904296875,179303,0.0,0.0,-0.1612595861714671
2016-10-10,6091.019172047105,6143.4502718468375,6054.972790934788,6136.0771484375,237594,0.0,0.0,-0.15310519949755638
2016-10-11,6134.438925999461,6136.896633902506,6063.165396811167,6086.10400390625,358175,0.0,0.0,-0.1621490849334778
2016-10-12,6063.164891387195,6075.453429878049,6030.395455411585,6045.9609375,216777,0.0,0.0,-0.1694139728453778
2016-10-13,6021.383940214814,6029.576299317147,5931.26799008915,5938.64111328125,671522,0.0,0.0,-0.18883616859354918
2016-10-14,5972.230660090042,6062.3466234110165,5968.953715969279,6041.86572265625,327120,0.0,0.0,-0.17015510399151168
2016-10-17,6037.768731767335,6131.161626668485,6025.480192964552,6099.21142578125,450066,0.0,0.0,-0.15977697041257424
2016-10-18,6103.307269459325,6184.41162109375,6103.307269459325,6184.41162109375,533551,0.0,0.0,-0.14435787256007607
2016-10-19,6185.230856968846,6201.61557447075,6160.653780715989,6184.41162109375,690762,0.0,0.0,-0.14435787256007607
2016-10-20,6185.230566534914,6218.0,6146.726482213438,6218.0,443469,0.0,0.0,-0.13827921864194037
2016-10-21,6224.554903010197,6267.155173470389,6209.808655543208,6266.3359375,803670,0.0,0.0,-0.12953162660449125
2016-10-24,6272.070537002887,6390.040515755292,6272.070537002887,6385.9443359375,839413,0.0,0.0,-0.10788550721798058
2016-10-25,6390.859878396198,6455.579520800159,6365.463563022492,6431.00244140625,840445,0.0,0.0,-0.09973112054406988
2016-10-26,6408.062948576504,6462.132515772369,6369.5588628461155,6427.724609375,613086,0.0,0.0,-0.10032432590760831
2016-10-27,6418.712978604165,6470.324837908832,6361.366468265647,6415.43603515625,618353,0.0,0.0,-0.10254824954594759
2016-10-28,6367.920903752966,6471.9638671875,6350.716949169304,6471.9638671875,503972,0.0,0.0,-0.09231813011626187
2016-11-02,6403.967790598955,6503.914582264949,6336.790438823451,6340.0673828125,1415184,0.0,0.0,-0.11618808477445555
2016-11-03,6328.597607986398,6487.529379630328,6324.501428304853,6448.2060546875,638785,0.0,0.0,-0.0966176981437199
2016-11-04,6455.579555387794,6455.579555387794,6423.62935200453,6443.291015625,461246,0.0,0.0,-0.09750719690573059
2016-11-07,6500.637288513566,6551.429917610963,6474.421738011684,6529.310546875,684557,0.0,0.0,-0.08193981980401188
2016-11-08,6537.50244140625,6551.429451619772,6475.240513392857,6537.50244140625,474138,0.0,0.0,-0.08045729241177531
2016-11-09,6390.040412021042,6529.310523565091,6369.559513264565,6521.1181640625,905556,0.0,0.0,-0.08342243556290474
2016-11-10,6553.887078220859,6709.541896328604,6553.887078220859,6676.7724609375,1122710,0.0,0.0,-0.055252912877253035
2016-11-11,6775.08086390606,6797.200233111073,6636.629997400603,6709.5419921875,1167760,0.0,0.0,-0.04932244984168162
2016-11-14,6730.024043757279,6734.120223942159,6594.85009765625,6594.85009765625,579252,0.0,0.0,-0.07007880536621278
2016-11-15,6619.426548811014,6649.738279294431,6519.47976181164,6545.6953125,472582,0.0,0.0,-0.07897458828622618
2016-11-16,6586.656785534274,6607.137683499243,6498.179306325605,6603.04150390625,763074,0.0,0.0,-0.06859636634063246
2016-11-17,6603.041055241647,6701.349358793632,6521.93670481126,6583.37939453125,507391,0.0,0.0,-0.07215471485530033
2016-11-18,6580.10235741562,6660.387470840263,6560.440696985095,6650.556640625,465335,0.0,0.0,-0.05999731865237268
2016-11-21,6652.196243248456,6660.388603153935,6598.126667872299,6635.8115234375,299668,0.0,0.0,-0.06266581493840477
2016-11-22,6638.268678768242,6715.27685546875,6638.268678768242,6715.27685546875,350375,0.0,0.0,-0.048284583463794106
2016-11-23,6709.541938015367,6717.734296914043,6521.117683345828,6557.1640625,664080,0.0,0.0,-0.07689903226376371
2016-11-24,6578.46435546875,6593.210601844645,6555.525749995136,6578.46435546875,123123,0.0,0.0,-0.07304421361731103
2016-11-25,6621.883357704596,6621.883357704596,6521.117348426152,6542.41748046875,364884,0.0,0.0,-0.0795677936497646
2016-11-28,6521.117865263526,6594.849097408465,6481.794541452891,6586.65673828125,317660,0.0,0.0,-0.07156159785841817
2016-11-29,6538.3212890625,6622.702581228073,6538.3212890625,6538.3212890625,428292,0.0,0.0,-0.08030910152921103
2016-11-30,6553.887690893665,6613.69191607307,6517.84130859375,6517.84130859375,655216,0.0,0.0,-0.08401546419313063
2016-12-01,6551.429994661475,6569.453185843487,6515.38361229745,6521.9375,285759,0.0,0.0,-0.0832741563136842
2016-12-02,6517.021813837062,6527.671880911843,6476.879253324426,6495.7216796875,337158,0.0,0.0,-0.08801856208880385
2016-12-05,6472.782974984104,6566.175869446601,6472.782974984104,6562.89892578125,336769,0.0,0.0,-0.0758611658858762
2016-12-06,6535.863753929652,6586.656377738081,6514.563621364828,6563.7177734375,304324,0.0,0.0,-0.07571297500331192
2016-12-07,6603.0419575920605,6644.0037563364285,6587.476474069201,6590.75341796875,408705,0.0,0.0,-0.07082020161231548
2016-12-08,6635.811175178079,6684.96533203125,6616.14951243681,6684.96533203125,488841,0.0,0.0,-0.053770208751703914
2016-12-09,6693.157941952711,6697.254121843746,6591.572680655019,6634.9921875,414279,0.0,0.0,-0.0628140941876253
2016-12-12,6594.8490986723655,6671.038038570071,6576.825908589037,6654.6533203125,275721,0.0,0.0,-0.059255922406269985
2016-12-13,6627.618611777747,6716.096091391096,6625.160904010709,6715.27685546875,609747,0.0,0.0,-0.048284583463794106
2016-12-14,6714.4574503348895,6809.488814932113,6709.542034924688,6757.876953125,845957,0.0,0.0,-0.040575034537545025
2016-12-15,6755.419943309749,6871.75145336917,6719.373559911055,6867.6552734375,824339,0.0,0.0,-0.02070791267505575
2016-12-16,6843.077578782157,6922.543462314045,6826.692860528159,6890.59326171875,938908,0.0,0.0,-0.016556712263474535
2016-12-19,6911.892979777608,6911.892979777608,6783.27294921875,6783.27294921875,321276,0.0,0.0,-0.03597899637830219
2016-12-20,6783.273632385743,6823.416193736818,6730.842531845564,6748.86572265625,346285,0.0,0.0,-0.04220584117900215
2016-12-21,6798.019848194236,6861.101015741953,6780.815893408495,6840.6201171875,419737,0.0,0.0,-0.025600597699395933
2016-12-22,6824.235736411813,6840.620456067064,6779.177757359875,6787.3701171875,201259,0.0,0.0,-0.035237511765543225
2016-12-23,6816.042600059737,6865.196753425552,6799.657882271132,6857.00439453125,289363,0.0,0.0,-0.022635454548266494
2016-12-27,6842.258670617173,6880.762760358434,6825.873951578339,6869.29345703125,93950,0.0,0.0,-0.02041144254327094
2016-12-28,6873.389183989025,6881.58154296875,6854.5467583356585,6881.58154296875,140780,0.0,0.0,-0.018187607271587927
2016-12-29,6832.42768742488,6833.2469233586235,6805.392901611328,6816.04296875,219618,0.0,0.0,-0.0300484449760745
2016-12-30,6816.042671130952,6881.58154296875,6809.488783947172,6881.58154296875,209291,0.0,0.0,-0.018187607271587927
2017-01-02,6865.19672519608,6880.76220703125,6825.054166779062,6880.76220703125,48720,0.0,0.0,-0.01833588652080847
2017-01-03,6885.6778527637125,6930.735828004878,6885.6778527637125,6926.6396484375,281918,0.0,0.0,-0.010033220597677224
2017-01-04,6930.736309547544,7062.63330078125,6925.820893725169,7062.63330078125,592955,0.0,0.0,0.014578218673275424
2017-01-05,7047.0671827307415,7086.390505768532,6997.093793036883,7045.4287109375,349915,0.0,0.0,0.011464619539612905
2017-01-06,7008.563680765227,7078.198737792118,7005.286736905138,7046.24853515625,243794,0.0,0.0,0.011612987155489713
2017-01-09,7055.259660404625,7086.390625,7017.574808526012,7086.390625,205539,0.0,0.0,0.01887769833407718
2017-01-10,7078.198674502402,7172.410809637561,7045.429236194521,7161.7607421875,507571,0.0,0.0,0.03251779866255396
2017-01-11,7168.313988811894,7210.9142548025475,7143.736912278824,7176.50634765625,507360,0.0,0.0,0.03518638331524231
2017-01-12,7176.50634765625,7184.698706500607,7145.375384047696,7176.50634765625,364106,0.0,0.0,0.03518638331524231
2017-01-13,7176.507135826771,7291.200172244095,7176.507135826771,7283.0078125,645194,0.0,0.0,0.0544604765475057
2017-01-16,7269.0805313478995,7281.369070508298,7237.949565474889,7256.7919921875,147553,0.0,0.0,0.04971607077238606
2017-01-17,7256.791951677747,7264.165075132827,7177.326065550773,7208.45703125,297961,0.0,0.0,0.04096865546824947
2017-01-18,7205.179323590184,7216.648625526541,7169.132946075918,7214.19091796875,338892,0.0,0.0,0.04200634511282443
2017-01-19,7209.276267189453,7229.757165675786,7180.603009308586,7208.45703125,284405,0.0,0.0,0.04096865546824947
2017-01-20,7209.276297035348,7216.649420520952,7169.133735835946,7184.69921875,277642,0.0,0.0,0.03666908744079144
2017-01-23,7205.999070847748,7287.922661921506,7138.002490256529,7222.3837890625,329588,0.0,0.0,0.04348904923837356
2017-01-24,7222.383772069209,7264.164803418521,7196.168222987289,7250.23779296875,167161,0.0,0.0,0.04852992514527801
2017-01-25,7271.538226258253,7323.969326582784,7258.430451177121,7320.6923828125,432722,0.0,0.0,0.06128043834508782
2017-01-26,7323.969749476257,7347.727593182612,7274.815590083799,7332.162109375,393907,0.0,0.0,0.06335617110086283
2017-01-27,7348.54572945927,7356.738088132022,7268.260614466291,7291.19921875,315647,0.0,0.0,0.05594291557308602
2017-01-30,7266.622528242329,7287.922661921506,7222.3837890625,7222.3837890625,319838,0.0,0.0,0.04348904923837356
2017-01-31,7217.468784857472,7246.96127932454,7193.710942092333,7229.75732421875,332298,0.0,0.0,0.044823474114702146
2017-02-01,7250.237425386235,7296.114633953652,7225.660349367977,7291.19921875,385835,0.0,0.0,0.05594291557308602
2017-02-02,7274.81539498731,7283.00775466635,7225.661236913072,7262.52685546875,272851,0.0,0.0,0.05075393715027356
2017-02-03,7250.2381046352875,7274.815182956085,7219.926374706304,7256.7919921875,180791,0.0,0.0,0.04971607077238606
2017-02-06,7270.718992748717,7270.718992748717,7181.42227497862,7184.69921875,224219,0.0,0.0,0.03666908744079144
2017-02-07,7160.122210138495,7209.2763671875,7152.749086581143,7209.2763671875,261336,0.0,0.0,0.04111693471747001
2017-02-08,7216.648610497384,7242.86415772589,7181.421468909078,7242.044921875,457779,0.0,0.0,0.047047221019728885
2017-02-09,7249.419259861954,7315.777374908718,7225.661416203236,7292.01953125,553355,0.0,0.0,0.0560913715556191
2017-02-10,7332.980915520543,7384.592779857242,7324.788556102019,7352.642578125,514989,0.0,0.0,0.0670626221314387
2017-02-13,7380.495922851563,7455.04638671875,7369.026620718149,7455.04638671875,383796,0.0,0.0,0.08559514238428685
2017-02-14,7454.228028772711,7576.294187283222,7418.1816463937685,7558.27099609375,348651,0.0,0.0,0.10427620698632435
2017-02-15,7577.932276112171,7659.036632364615,7541.88589555553,7595.13623046875,418995,0.0,0.0,0.11094788953468593
2017-02-16,7594.316332569494,7594.316332569494,7405.892086993336,7437.84228515625,506041,0.0,0.0,0.0824816316172806
2017-02-17,7434.5653453089335,7553.354543663732,7431.288401906043,7537.7890625,453415,0.0,0.0,0.10056949085577967
2017-02-20,7514.031932417168,7615.6171875,7514.031932417168,7615.6171875,124358,0.0,0.0,0.11465442893191806
2017-02-21,7609.882285919124,7709.009829960056,7602.509162808642,7697.54052734375,401470,0.0,0.0,0.12948049815419035
2017-02-22,7678.698460217806,7709.010189976481,7622.990416336998,7652.48291015625,258069,0.0,0.0,0.1213261998469359
2017-02-23,7613.979889438786,7613.979889438786,7345.270463601049,7364.93212890625,1228482,0.0,0.0,0.06928672250309052
2017-02-24,7381.315256958357,7381.315256958357,7127.3521349098455,7156.025390625,1172183,0.0,0.0,0.031479843918010175
2017-02-27,7170.772626472665,7232.215325774099,7150.291726705521,7160.12255859375,769014,0.0,0.0,0.032221328530769144
2017-02-28,7158.483399708764,7188.795128455529,6919.266513382951,6922.54345703125,1045936,0.0,0.0,-0.010774528477123653
2017-03-01,6996.275625396797,7258.43115234375,6979.071668940904,7258.43115234375,722912,0.0,0.0,0.050012717637483405
2017-03-02,7290.381073891411,7347.727593182612,7262.527050235684,7332.162109375,487761,0.0,0.0,0.06335617110086283
2017-03-03,7250.2385103875695,7348.5468291724865,7172.4110913495115,7332.162109375,510891,0.0,0.0,0.06335617110086283
2017-03-06,7328.065837410564,7332.162017308502,7264.984666982324,7299.392578125,280026,0.0,0.0,0.05742570806529141
2017-03-07,7315.777195939847,7315.777195939847,7087.210360814738,7090.4873046875,714384,0.0,0.0,0.019619094580179876
2017-03-08,7090.486685251635,7165.856387740734,7009.382331486192,7045.4287109375,488188,0.0,0.0,0.011464619539612905
2017-03-09,7075.740792966046,7142.098903910847,7009.382682021244,7100.31787109375,564530,0.0,0.0,0.02139818047085754
2017-03-10,7127.353149699942,7127.353149699942,6996.275390625,6996.275390625,666830,0.0,0.0,0.002569101719568313
2017-03-13,7053.621322954964,7053.621322954964,6947.12065257353,6963.50537109375,349619,0.0,0.0,-0.003361449682659377
2017-03-14,6996.274873696522,7012.659592370284,6881.581842980186,6884.03955078125,655430,0.0,0.0,-0.01774276952392631
2017-03-16,7004.467641621195,7209.276636990236,6981.529034139862,7131.44921875,802769,0.0,0.0,0.027032173374644152
2017-03-17,7145.375794889781,7145.375794889781,6947.120699457159,6979.89013671875,1476865,0.0,0.0,-0.00039621816487366674
2017-03-20,6948.759213919943,6996.2748982405465,6791.465914100016,6824.2353515625,795508,0.0,0.0,-0.028565829217181645
2017-03-21,6881.5827955674295,6902.882932791805,6760.335860597908,6803.75537109375,939920,0.0,0.0,-0.03227219188110124
2017-03-22,6759.515920526131,6798.839246690869,6698.073223393727,6725.92724609375,698676,0.0,0.0,-0.04635712995723964
2017-03-23,6619.426298945783,6902.062694135919,6589.933805534638,6799.658203125,2878039,0.0,0.0,-0.03301367649386021
2017-03-24,6840.619940167107,6857.004658586669,6776.719538330816,6779.17724609375,396518,0.0,0.0,-0.036720215891092346
2017-03-27,6718.553539172468,6754.599918360809,6653.014667920937,6693.1572265625,563617,0.0,0.0,-0.052287681359467326
2017-03-28,6756.238838217703,6848.8125,6744.769534988038,6848.8125,484007,0.0,0.0,-0.02411798194050308
2017-03-29,6877.4856637808,6920.085932335487,6788.1889470027045,6816.04296875,495856,0.0,0.0,-0.0300484449760745
2017-03-30,6863.558778809068,6863.558778809068,6709.542420439993,6757.05810546875,364328,0.0,0.0,-0.040723225420109296
2017-03-31,6742.3119872835705,6765.250594287694,6627.618952262951,6630.07666015625,607167,0.0,0.0,-0.06370368131629228
2017-04-03,6684.96550817757,6734.119666325934,6490.806583491531,6574.36865234375,797348,0.0,0.0,-0.07378543313010119
2017-04-04,6585.8378978271485,6619.426572265625,6514.564369140625,6553.8876953125,467243,0.0,0.0,-0.07749197252733332
2017-04-05,6566.175929127424,6731.661585731757,6566.175929127424,6719.373046875,707721,0.0,0.0,-0.047543275584347684
2017-04-06,6697.253325757362,6855.365850756894,6644.002993503635,6832.42724609375,422104,0.0,0.0,-0.027083301824945057
2017-04-07,6836.523995743936,6892.232040286846,6799.658378031716,6861.10107421875,620537,0.0,0.0,-0.021894058302163795
